who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
558,48017,50,70,,0,50,90,0,0.3
559,48017,50,70,,0,50,90,0,0.3
560,48017,50,71,,0,50,90,0,0.3
561,48017,50,49,,0,50,90,0,0.3
562,48017,50,71,,0,50,90,0,0.3
563,48017,50,70,,0,50,90,0,0.3
564,48017,50,70,,0,50,90,0,0.3
565,48017,50,52,,0,50,90,0,0.3
566,48017,50,70,,0,50,90,0,0.3
567,48017,50,71,,0,50,90,0,0.3
568,48017,50,49,,0,50,90,0,0.3
569,48017,50,54,,0,50,90,0,0.3
570,48017,50,52,,0,50,90,0,0.3
571,48017,50,71,,0,50,90,0,0.3
572,48017,50,71,,0,50,90,0,0.3
573,48017,50,49,,0,50,90,0,0.3
574,48017,50,70,,0,50,90,0,0.3
575,48017,50,70,,0,50,90,0,0.3
576,48017,50,70,,0,50,90,0,0.3
577,48017,50,54,,0,50,90,0,0.3
578,48017,50,71,,0,50,90,0,0.3
579,48017,50,52,,0,50,90,0,0.3
580,48017,50,70,,0,50,90,0,0.3
581,48017,50,49,,0,50,90,0,0.3
582,48017,50,54,,0,50,90,0,0.3
583,48017,50,49,,0,50,90,0,0.3
584,48017,50,71,,0,50,90,0,0.3
585,48017,50,49,,0,50,90,0,0.3
586,48017,50,70,,0,50,90,0,0.3
587,48017,50,71,,0,50,90,0,0.3
588,48017,50,71,,0,50,90,0,0.3
589,48017,50,70,,0,50,90,0,0.3
590,48017,50,70,,0,50,90,0,0.3
591,48017,50,49,,0,50,90,0,0.3
592,48017,50,52,,0,50,90,0,0.3
593,48017,50,54,,0,50,90,0,0.3
594,48017,50,52,,0,50,90,0,0.3
595,48017,50,49,,0,50,90,0,0.3
596,48017,50,54,,0,50,90,0,0.3
597,48017,50,68,,0,50,90,0,0.3
598,48017,50,68,,0,50,90,0,0.3
599,48017,50,49,,0,50,90,0,0.3
600,48017,50,54,,0,50,90,0,0.3
601,48017,50,68,,0,50,90,0,0.3
602,48017,50,70,,0,50,90,0,0.3
603,48017,50,49,,0,50,90,0,0.3
604,48017,50,71,,0,50,90,0,0.3
605,48017,50,71,,0,50,90,0,0.3
606,48017,50,71,,0,50,90,0,0.3
607,48017,50,54,,0,50,90,0,0.3
608,48017,50,52,,0,50,90,0,0.3
609,48017,50,71,,0,50,90,0,0.3
610,48017,50,68,,0,50,90,0,0.3
611,48017,50,54,,0,50,90,0,0.3
612,48017,50,52,,0,50,90,0,0.3
613,48017,50,52,,0,50,90,0,0.3
614,48017,50,68,,0,50,90,0,0.3
